Date,Volume,Open,High,Low,Close,Finbert_positive,Finbert_negative,Finbert_neutral
1980-03-17 00:00:00+00:00,219600.0,0.0,3.3020832538604736,3.125,3.1458332538604736,0.0,0.3190022110939026,0.4837412595748901
1980-03-18 00:00:00+00:00,727200.0,0.0,3.125,2.9375,3.03125,0.0,0.3190022110939026,0.4837412595748901
1980-03-19 00:00:00+00:00,295200.0,0.0,3.0833332538604736,3.0208332538604736,3.0416667461395264,0.0,0.3190022110939026,0.4837412595748901
1980-03-20 00:00:00+00:00,159600.0,0.0,3.0625,3.0104167461395264,3.0104167461395264,0.0,0.3190022110939026,0.4837412595748901
1980-03-21 00:00:00+00:00,130800.0,0.0,3.0208332538604736,2.90625,2.9166667461395264,0.0,0.3190022110939026,0.4837412595748901
1980-03-22 00:00:00+00:00,130800.0,0.0,3.0208332538604736,2.90625,2.9166667461395264,0.0,0.3190022110939026,0.4837412595748901
1980-03-23 00:00:00+00:00,130800.0,0.0,3.0208332538604736,2.90625,2.9166667461395264,0.0,0.3190022110939026,0.4837412595748901
1980-03-24 00:00:00+00:00,436800.0,0.0,2.9166667461395264,2.6354167461395264,2.6666667461395264,0.0,0.3190022110939026,0.4837412595748901
1980-03-25 00:00:00+00:00,645600.0,0.0,2.75,2.5520832538604736,2.6041667461395264,0.0,0.3190022110939026,0.4837412595748901
1980-03-26 00:00:00+00:00,466800.0,0.0,2.6041667461395264,2.4270832538604736,2.4479167461395264,0.0,0.3190022110939026,0.4837412595748901
1980-03-27 00:00:00+00:00,1129200.0,0.0,2.375,2.2395832538604736,2.375,0.0,0.3190022110939026,0.4837412595748901
1980-03-28 00:00:00+00:00,666000.0,0.0,2.5833332538604736,2.4583332538604736,2.5416667461395264,0.0,0.3190022110939026,0.4837412595748901
1980-03-29 00:00:00+00:00,666000.0,0.0,2.5833332538604736,2.4583332538604736,2.5416667461395264,0.0,0.3190022110939026,0.4837412595748901
1980-03-30 00:00:00+00:00,666000.0,0.0,2.5833332538604736,2.4583332538604736,2.5416667461395264,0.0,0.3190022110939026,0.4837412595748901
1980-03-31 00:00:00+00:00,430800.0,0.0,2.5833332538604736,2.5208332538604736,2.5416667461395264,0.0,0.3190022110939026,0.4837412595748901
1980-04-01 00:00:00+00:00,492000.0,0.0,2.7708332538604736,2.5833332538604736,2.7395832538604736,0.0,0.3190022110939026,0.4837412595748901
1980-04-02 00:00:00+00:00,283200.0,0.0,2.7395832538604736,2.6145832538604736,2.625,0.0,0.3190022110939026,0.4837412595748901
1980-04-03 00:00:00+00:00,226800.0,0.0,2.6354167461395264,2.6041667461395264,2.6354167461395264,0.0,0.3190022110939026,0.4837412595748901
1980-04-04 00:00:00+00:00,226800.0,0.0,2.6354167461395264,2.6041667461395264,2.6354167461395264,0.0,0.3190022110939026,0.4837412595748901
1980-04-05 00:00:00+00:00,226800.0,0.0,2.6354167461395264,2.6041667461395264,2.6354167461395264,0.0,0.3190022110939026,0.4837412595748901
1980-04-06 00:00:00+00:00,226800.0,0.0,2.6354167461395264,2.6041667461395264,2.6354167461395264,0.0,0.3190022110939026,0.4837412595748901
1980-04-07 00:00:00+00:00,355200.0,0.0,2.6145832538604736,2.53125,2.5416667461395264,0.0,0.3190022110939026,0.4837412595748901
1980-04-08 00:00:00+00:00,765600.0,0.0,2.625,2.5,2.59375,0.0,0.3190022110939026,0.4837412595748901
1980-04-09 00:00:00+00:00,134400.0,0.0,2.6666667461395264,2.5833332538604736,2.6666667461395264,0.0,0.3190022110939026,0.4837412595748901
1980-04-10 00:00:00+00:00,174000.0,0.0,2.7395832538604736,2.65625,2.7395832538604736,0.0,0.3190022110939026,0.4837412595748901
1980-04-11 00:00:00+00:00,109200.0,0.0,2.7708332538604736,2.6354167461395264,2.6354167461395264,0.0,0.3190022110939026,0.4837412595748901
