Date,Volume,Open,High,Low,Close,Scaled_sentiment
1962-01-02 00:00:00+00:00,817400.0,0.092908389866352,0.0960261151194572,0.092908389866352,0.092908389866352,0.9776085019111633
1962-01-03 00:00:00+00:00,778500.0,0.092908389866352,0.0944672524929046,0.092908389866352,0.0941554754972457,0.9776085019111633
1962-01-04 00:00:00+00:00,934200.0,0.0941554754972457,0.0944672524929046,0.0935319289565086,0.0941554754972457,0.9776085019111633
1962-01-05 00:00:00+00:00,934200.0,0.0941554754972457,0.0947790220379829,0.0938437059521675,0.0944672524929046,0.9776085019111633
1962-01-06 00:00:00+00:00,934200.0,0.0941554754972457,0.0947790220379829,0.0938437059521675,0.0944672524929046,0.9776085019111633
1962-01-07 00:00:00+00:00,934200.0,0.0941554754972457,0.0947790220379829,0.0938437059521675,0.0944672524929046,0.9776085019111633
1962-01-08 00:00:00+00:00,1245600.0,0.0944672524929046,0.0957143455743789,0.0922848433256149,0.0941554754972457,0.9776085019111633
1962-01-09 00:00:00+00:00,622800.0,0.0941554754972457,0.0960261151194572,0.0935319289565086,0.0960261151194572,0.9776085019111633
1962-01-10 00:00:00+00:00,661700.0,0.0960261151194572,0.0975849851965904,0.0960261151194572,0.0969614386558532,0.9776085019111633
1962-01-11 00:00:00+00:00,1985200.0,0.0969614386558532,0.1003909409046173,0.0966496616601944,0.0997673943638801,0.9776085019111633
1962-01-12 00:00:00+00:00,1985200.0,0.0997673943638801,0.100079171359539,0.09540256857872,0.0966496616601944,0.9776085019111633
1962-01-13 00:00:00+00:00,1985200.0,0.0997673943638801,0.100079171359539,0.09540256857872,0.0966496616601944,0.9776085019111633
1962-01-14 00:00:00+00:00,1985200.0,0.0997673943638801,0.100079171359539,0.09540256857872,0.0966496616601944,0.9776085019111633
1962-01-15 00:00:00+00:00,622800.0,0.0966496616601944,0.0972732082009315,0.0960261151194572,0.0966496616601944,0.9776085019111633
1962-01-16 00:00:00+00:00,350300.0,0.0960261151194572,0.0960261151194572,0.0935319289565086,0.0941554754972457,0.9776085019111633
1962-01-17 00:00:00+00:00,389200.0,0.0941554754972457,0.0941554754972457,0.0910377502441406,0.0910377502441406,0.9776085019111633
1962-01-18 00:00:00+00:00,311400.0,0.0916612967848777,0.0935319289565086,0.0916612967848777,0.092908389866352,0.9776085019111633
1962-01-19 00:00:00+00:00,428100.0,0.0935319289565086,0.0947790220379829,0.0935319289565086,0.0947790220379829,0.9776085019111633
1962-01-20 00:00:00+00:00,428100.0,0.0935319289565086,0.0947790220379829,0.0935319289565086,0.0947790220379829,0.9776085019111633
1962-01-21 00:00:00+00:00,428100.0,0.0935319289565086,0.0947790220379829,0.0935319289565086,0.0947790220379829,0.9776085019111633
1962-01-22 00:00:00+00:00,350300.0,0.09540256857872,0.0963378921151161,0.09540256857872,0.0963378921151161,0.9776085019111633
1962-01-23 00:00:00+00:00,1167700.0,0.0963378921151161,0.0985203012824058,0.09540256857872,0.0960261151194572,0.9776085019111633
1962-01-24 00:00:00+00:00,350300.0,0.0960261151194572,0.0960261151194572,0.0935319289565086,0.0947790220379829,0.9776085019111633
1962-01-25 00:00:00+00:00,155700.0,0.0947790220379829,0.0950907990336418,0.0935319289565086,0.0935319289565086,0.9776085019111633
1962-01-26 00:00:00+00:00,350300.0,0.0935319289565086,0.0947790220379829,0.092908389866352,0.092908389866352,0.9776085019111633
1962-01-27 00:00:00+00:00,350300.0,0.0935319289565086,0.0947790220379829,0.092908389866352,0.092908389866352,0.9776085019111633
1962-01-28 00:00:00+00:00,350300.0,0.0935319289565086,0.0947790220379829,0.092908389866352,0.092908389866352,0.9776085019111633
1962-01-29 00:00:00+00:00,233500.0,0.092908389866352,0.0941554754972457,0.092908389866352,0.092908389866352,0.9776085019111633
1962-01-30 00:00:00+00:00,661700.0,0.092908389866352,0.0938437059521675,0.0922848433256149,0.0935319289565086,0.9776085019111633
1962-01-31 00:00:00+00:00,311400.0,0.0935319289565086,0.0938437059521675,0.092908389866352,0.0935319289565086,0.9776085019111633
1962-02-01 00:00:00+00:00,1245600.0,0.0935319289565086,0.0963378921151161,0.0935319289565086,0.0947790220379829,0.9776085019111633
1962-02-02 00:00:00+00:00,622800.0,0.0947790220379829,0.0960261151194572,0.0947790220379829,0.0947790220379829,0.9776085019111633
1962-02-03 00:00:00+00:00,622800.0,0.0947790220379829,0.0960261151194572,0.0947790220379829,0.0947790220379829,0.9776085019111633
1962-02-04 00:00:00+00:00,622800.0,0.0947790220379829,0.0960261151194572,0.0947790220379829,0.0947790220379829,0.9776085019111633
1962-02-05 00:00:00+00:00,389200.0,0.0947790220379829,0.0957143455743789,0.0947790220379829,0.0947790220379829,0.9776085019111633
1962-02-06 00:00:00+00:00,233500.0,0.0947790220379829,0.09540256857872,0.0941554754972457,0.0941554754972457,0.9776085019111633
1962-02-07 00:00:00+00:00,1401300.0,0.0947790220379829,0.0960261151194572,0.0947790220379829,0.09540256857872,0.9776085019111633
1962-02-08 00:00:00+00:00,2063000.0,0.0966496616601944,0.0988320782780647,0.0966496616601944,0.0978967547416687,0.9776085019111633
1962-02-09 00:00:00+00:00,1012000.0,0.0982085317373275,0.099143847823143,0.0982085317373275,0.0985203012824058,0.9776085019111633
1962-02-10 00:00:00+00:00,1012000.0,0.0982085317373275,0.099143847823143,0.0982085317373275,0.0985203012824058,0.9776085019111633
1962-02-11 00:00:00+00:00,1012000.0,0.0982085317373275,0.099143847823143,0.0982085317373275,0.0985203012824058,0.9776085019111633
1962-02-12 00:00:00+00:00,622800.0,0.0985203012824058,0.0988320782780647,0.0978967547416687,0.0985203012824058,0.9776085019111633
1962-02-13 00:00:00+00:00,622800.0,0.0985203012824058,0.0985203012824058,0.0972732082009315,0.0985203012824058,0.9776085019111633
1962-02-14 00:00:00+00:00,194600.0,0.0982085317373275,0.0982085317373275,0.0972732082009315,0.0972732082009315,0.9776085019111633
1962-02-15 00:00:00+00:00,467100.0,0.0975849851965904,0.0982085317373275,0.0975849851965904,0.0978967547416687,0.9776085019111633
1962-02-16 00:00:00+00:00,3697900.0,0.0985203012824058,0.1013262569904327,0.0985203012824058,0.0997673943638801,0.9776085019111633
1962-02-17 00:00:00+00:00,3697900.0,0.0985203012824058,0.1013262569904327,0.0985203012824058,0.0997673943638801,0.9776085019111633
1962-02-18 00:00:00+00:00,3697900.0,0.0985203012824058,0.1013262569904327,0.0985203012824058,0.0997673943638801,0.9776085019111633
1962-02-19 00:00:00+00:00,817400.0,0.0997673943638801,0.0997673943638801,0.0982085317373275,0.0982085317373275,0.9776085019111633
1962-02-20 00:00:00+00:00,233500.0,0.0988320782780647,0.099143847823143,0.0988320782780647,0.099143847823143,0.9776085019111633
1962-02-21 00:00:00+00:00,116700.0,0.0985203012824058,0.0985203012824058,0.0978967547416687,0.0978967547416687,0.9776085019111633
1962-02-22 00:00:00+00:00,116700.0,0.0985203012824058,0.0985203012824058,0.0978967547416687,0.0978967547416687,0.9776085019111633
1962-02-23 00:00:00+00:00,428100.0,0.0978967547416687,0.0982085317373275,0.0972732082009315,0.0972732082009315,0.9776085019111633
1962-02-24 00:00:00+00:00,428100.0,0.0978967547416687,0.0982085317373275,0.0972732082009315,0.0972732082009315,0.9776085019111633
1962-02-25 00:00:00+00:00,428100.0,0.0978967547416687,0.0982085317373275,0.0972732082009315,0.0972732082009315,0.9776085019111633
1962-02-26 00:00:00+00:00,739500.0,0.0960261151194572,0.0960261151194572,0.0935319289565086,0.0947790220379829,0.9776085019111633
1962-02-27 00:00:00+00:00,467100.0,0.0947790220379829,0.0960261151194572,0.0941554754972457,0.0941554754972457,0.9776085019111633
1962-02-28 00:00:00+00:00,272400.0,0.0941554754972457,0.0947790220379829,0.0932201594114303,0.0932201594114303,0.9776085019111633
1962-03-01 00:00:00+00:00,428100.0,0.0935319289565086,0.0957143455743789,0.0935319289565086,0.0957143455743789,0.9776085019111633
1962-03-02 00:00:00+00:00,272400.0,0.0957143455743789,0.0963378921151161,0.0950907990336418,0.0950907990336418,0.9776085019111633
1962-03-03 00:00:00+00:00,272400.0,0.0957143455743789,0.0963378921151161,0.0950907990336418,0.0950907990336418,0.9776085019111633
1962-03-04 00:00:00+00:00,272400.0,0.0957143455743789,0.0963378921151161,0.0950907990336418,0.0950907990336418,0.9776085019111633
1962-03-05 00:00:00+00:00,428100.0,0.09540256857872,0.0969614386558532,0.09540256857872,0.09540256857872,0.9776085019111633
1962-03-06 00:00:00+00:00,155700.0,0.09540256857872,0.09540256857872,0.0941554754972457,0.0941554754972457,0.9776085019111633
1962-03-07 00:00:00+00:00,116700.0,0.0935319289565086,0.0935319289565086,0.0935319289565086,0.0935319289565086,0.9776085019111633
